tweet_id;created_at;user_location;tweet_text
1346593905488367616;Tue Jan 05 23:06:20 +0000 2021;Belo Horizonte, MG, Brazil;@lia_carneiro @Aisha_com_vida @PatriciaHeblin1 @MiguelNicolelis @jairbolsonaro Se um portal sobre business (que deveria ser o primeiro a ser contra) defende que lockdown funciona, fiota... não é qualquer um que vai me convencer do contrário.  https://t.co/I4rRMduS8Q
1348056563949436933;Sat Jan 09 23:58:25 +0000 2021;Rio de Janeiro, Brasil;"@gi__menegoli ""Tem que esperar o tempo de ação da vacina. Não é vacinar e já sair"""
1348366800141099008;Sun Jan 10 20:31:11 +0000 2021;São Paulo, Brasil;@CairitosTevez Irei aguardar ansiosamente pela pfizer biontech,Moderna e Oxford muito mais confiáveis...
1346603203408891905;Tue Jan 05 23:43:17 +0000 2021;;@jornalextra Não consegue por ser negacionista e ainda ter o desplante de acusar a imprensa de dar ênfase à covid-19 como se a mesma fosse responsável pelos mais de 196 mil óbitos causados pela enfermidade. Se for enumerar tudo o que de errado fez, não caberá neste post...
1347682741538729985;Fri Jan 08 23:12:58 +0000 2021;Atlanta, GA;@DeCocadinha @butantanoficial @Poder360 E o pior será que é verdade que o ministério da saúde teria pago 6 vezes mais ao governo de SP pela Coronavac? Se for é para chorar e gritar Pazuello fdp!
1347687864197378048;Fri Jan 08 23:33:20 +0000 2021;São Paulo, Brasil;"@anvisa_oficial liberem a CoronaVac! Essa história de ""jacaré"" é tudo conto do Bozo, queremos uma vacina de qualidade, e não adianta fraudar pq será descoberto!"
1348771000415092739;Mon Jan 11 23:17:20 +0000 2021;;@DrEnriqueParis Pfizer no brinda seguridad, segun expertos. Leido BBC, Opinion de Virologos.
1348698018757926912;Mon Jan 11 18:27:19 +0000 2021;Recife, PE;@JayBC10 @oatila Hmmm não, em Maio que começaram a primeira fase em grupos de risco (maiores de 60 anos se eu não me engano.) Em Junho já existia esse resultado e ele era muito promissor.  Não to achando o link exato do estudo, mas vai essa entrada mesmo:   https://t.co/JZrH3VgMvB
1347632094428725250;Fri Jan 08 19:51:43 +0000 2021;Belo Horizonte;@xicograziano Produzida pelo laboratório chinês Sinovac Biotech.
1347330369922752515;Thu Jan 07 23:52:47 +0000 2021;Rio de Janeiro, Brasil;@minsaude ministro esquece essa Pfizer.  Muito complicada.  Fora a armazenagem
1347683655439806469;Fri Jan 08 23:16:36 +0000 2021;Belo Horizonte, Brasil;@malugaspar Há a alguns meses atrás quando a Pfizer ofereceu a vacina, não deu resposta. Semanas atrás, disse que a pressa não se justificava. Parece que a perspectiva da derrota política imposta por Dória está fazendo os miseráveis se mexerem.
1348699662543413256;Mon Jan 11 18:33:51 +0000 2021;;@kimpaim A verdade é que a ÚNICA vacina que tem em solo brasileiro é a vacina do Butantan-Sinovac, a que Dória contratou meses atrás. Bolsonaro está desesperado atrás das 2 milhões de doses da Astrazeneca produzidas na Índia. 210 milhões de brasileiros e 2 milhões de doses.
1347332001314041856;Thu Jan 07 23:59:15 +0000 2021;;@renatadna De acordo com a pessoa a coronavac do Brasil é completamente diferente da Sinovac.
1347329853989806083;Thu Jan 07 23:50:44 +0000 2021;;"@phdigitos @gabrielalboy @jornalnacional "" CoronaVac tem eficácia de 100% em casos graves de Covid. "", acho q ele alem do Teleprompter, escreve no twitter. 🤣😂🤣😂"
1346683233811894274;Wed Jan 06 05:01:17 +0000 2021;Campinas, Brasil;@Lorelay_Fox Moro no Canadá e a maioria não quer tomar a vacina, e olha que è da Pfizer e Moderna!!!!
1348781509369589766;Mon Jan 11 23:59:05 +0000 2021;;@CarlaZambelli38 Bolsonaro até agora só comprou a vacina produzida pelo Butantan e uma quantidade muito pequena na Índia, mesmo assim seus seguidores reclamam da eficácia.  Vão procurar uma trouxa de roupa para lavar!
1346850045484793856;Wed Jan 06 16:04:08 +0000 2021;;@lcbrrs Caras tão caindo no personagem lucão
1348056858750312448;Sat Jan 09 23:59:35 +0000 2021;;@laurnfect @svalentinarn ai quando pega corona nao sabe pq foi
1347646456468041729;Fri Jan 08 20:48:47 +0000 2021;Brasília, Brasil;"@oatila Até o momento, já foram divulgadas as taxas da Pfizer-BioNTech (95%;), da Moderna (94,5%), da Sputnik V (91,4%), da Oxford-AstraZeneca (até 90%), e da Sinopharm-Pequim (79,34%). E Coronavac já estão questionando os 78%..."
1347322077511086081;Thu Jan 07 23:19:49 +0000 2021;;Enquanto os eventos que se desdobraram em Washington na quarta-feira capturavam a atenção do mundo, a pandemia de coronavírus teve seu dia mais mortal nos Estados Unidos até agora, matando mais de 4 mil pessoas em um só dia, de acordo com uma contagem da Reuters.
1347681683907227656;Fri Jan 08 23:08:46 +0000 2021;twice, bts;@jinfolklore coronavac enterrando a carreira de mtos
1348418629164032001;Sun Jan 10 23:57:08 +0000 2021;;@Jambock67 O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.
1347255565756596224;Thu Jan 07 18:55:32 +0000 2021;Brazil;@samiabomfim @anvisa_oficial Tome SPUTNIK e vá para o espaço rapidinho!
1347694570155495426;Fri Jan 08 23:59:59 +0000 2021;Brasília;@_pinheira Há um mês escrevi isso, depois de ler um livro muito interessante sobre 2018, (Benkler, Yochai, Robert Faris, and Hal Roberts. Network propaganda: Manipulation, disinformation, and radicalization in American politics. Oxford University Press, 2018.). https://t.co/EFbImLEM4Y
1346899596652503040;Wed Jan 06 19:21:02 +0000 2021;Brasil;@carroseldeilus1 @Medicina_CFM @amjmed Esse é outros, inclusive o q esta na Oxford Academic.  Todos citados abaixo do final desse artigo, assim como alguns dos estudos citados ali.  Aliás tem vários estudos, inclusive aquele da Nitazoxanidia feito em cj com a URFJ, será q nenhum deles foi sério?
1348041968539078657;Sat Jan 09 23:00:25 +0000 2021;;@1612Thiago @samydana Mas será. Não tenho dúvidas q o mundo inteiro usará essa vacina. Como tb a da Pfizer, Moderna e até a da Rússia
1347682665433075719;Fri Jan 08 23:12:40 +0000 2021;Sete Lagoas, Brasil;"A primeira música do EP se chama ""The baddest"" que traduzido seria ""a patroa"" ""a fodona"", a música se refere à vacina de Butantan que esmurrou as outras. Também é possível interpretar como ""a pior"" que estaria se referindo à vacina de oxford que tem a pior eficácia de todas https://t.co/Nf7L3g2avi"
1347694042973417472;Fri Jan 08 23:57:53 +0000 2021;São Paulo;@joaoamoedonovo Aliás o incompetente só apareceu, graças querendo ou não, cutucados pela coletiva do Doria, essa turma do Planalto não esta nem ai pro Covid-19. Cadê as seringas? Cadê as vacinas? Precionados com o anúncio da Coronavac. Essa é a realidade, Bozo com ideia fixa na Cloroquina.
1347686809938128896;Fri Jan 08 23:29:08 +0000 2021;Jejuando No Monte;@pabloagfs @cellealmeidas @pauloteixeira13 Teve audiência no senado após reunião com o Laboratório. Eles queriam até isenção de culpa em eventuais processos por efeitos colaterais. E queriam assinar contrato sem os dados da fase final concluida https://t.co/jYS4JKNQck
1347300092554977281;Thu Jan 07 21:52:28 +0000 2021;Porto Alegre, Brasil;@Manoelamorim3 @JohnCovv @kimpkat Brasil tem 354 milhões de doses de vacinas contra #COVID19 para 2021: ▶️2 milhões da AstraZeneca (importadas) ▶️100,4 milhões da Fiocruz/AstraZeneca (1º semestre)  ▶️110 milhões da Fiocruz/AstraZeneca (2º semestre)  ▶️42,5 milhões Covax Facility ▶️100 milhões do Butantan/Sinovac
1346627561044979712;Wed Jan 06 01:20:04 +0000 2021;Curitiba / Caiobá;"@partidonovo30 Isso parece aqueles planinhos que eu fazia em power point para apresentação🤭 Papel aceita TUDO, realizar é outra história 🤔 o Brasil precisa de ""soro na veia"" , a Oportunidade: Festas Juninas emendando com Carnaval em Julho! Coronavac e Sputnik 💉"
1348054935175311363;Sat Jan 09 23:51:56 +0000 2021;;@malan_rodrigo @Clauwild1 @AleGZahra38 Se ele faz reclama, se não faz reclama. vacina do Dória, passo. Vacina não é medicamento, é imunizante e como já peguei não preciso, aliás tratamento com HCG+Zinco+ivermectina.  https://t.co/lMefzj853B
1348751808328585218;Mon Jan 11 22:01:04 +0000 2021;;@vinivp22 @nelsonpaffi Vc desfigurou e ignorou todos os fatos e argumentos que eu te mostrei. A Pfizer foi tão corrupta quanto a Sinofarm.   Ou vc é um racista ou não está disposto a uma discussão honesta.   Va ler os artigos das vacinas da Moderna e Pfizer e veja que a eficácia é calculada.
1347959674092593153;Sat Jan 09 17:33:24 +0000 2021;Viçosa-MG;@kievgama @butantanoficial Sim o Butantã receberá a transferência de tecnologia da vacina pela SinoVac. Veja:  https://t.co/eok02n4AHg
1347596881795424256;Fri Jan 08 17:31:48 +0000 2021;;@mrcosarthur Sinovac ainda não apresentou todos os resultados somente de um subgrupo
1346566702058844169;Tue Jan 05 21:18:14 +0000 2021;Céu, sol, Sul.;"Agora, fala-se em possível pedido nesta quinta-feira [coronavac/Butantan]  Já a Fiocruz [Astrazeneca/Oxford] sinalizou que pediria nesta semana (primeiro, entre segunda e terça; agora se fala em até sexta-feira).  #vemvacina #vacina  https://t.co/ATf1gzIISk"
1347498738751860736;Fri Jan 08 11:01:49 +0000 2021;;@MargarettNascim A mRNA é nova. Pode ser melhor ou pior, ninguem sabe. Prefiro não arriscar. Quero a Sputnik, Sinovac ou Oxford, que estäo fora da bigfarma mercenária
1347572322123849732;Fri Jan 08 15:54:12 +0000 2021;;@HeblingVieira @dogarrett Sim. Qdo tiverem os dados completos, essa pode ser uma boa estratégia de divulgação científica p conscientizar o povo sb a vacina. E tbm apontar q a diferença de eficácia p vacinas da pfizer e moderna têm a ver apenas com o método usado, mas q o resultado será positivo em todas.
1347683536610992131;Fri Jan 08 23:16:08 +0000 2021;Río Negro, Argentina;@dconline #ChinaVirus 'A vacina COVID-19 inativada da Sinopharm temida ser a vacina mais perigosa do mundo'. https://t.co/LDGnXGEI1B
1348038226364297217;Sat Jan 09 22:45:33 +0000 2021;Indaiatuba, São Paulo, Brasil;@Psyche_Dream138 As pessoas real ligaram o foda-se pro Covid-19 , mas ainda tem um monte de gente morrendo!
1348418373768667142;Sun Jan 10 23:56:07 +0000 2021;;@andrefernm O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.
1348409269578817542;Sun Jan 10 23:19:56 +0000 2021;;@marcofeliciano @jdoriajr @butantanoficial JORNALISTA E O Doria ficam “chateados”e cobra‘senso de urgência’da Anvisa para aprovar Coronavac mesmo sem documentação exigida pela agência TA PROVADO ESTA GENTE DOENTE DA MÍDIA É Q SÃO OS GENOCIDAS DE VDD QUEREM APROVAR AS VACINAS NA MARRA #MidiaGenocida https://t.co/BvZDxrZY6g
1346525750426537985;Tue Jan 05 18:35:30 +0000 2021;Brasil;@SelmaRo65716806 @CNNBrasil Qual a parte vc nao entendeu que a sinovac ainda nao apresentou os resultados dos testes ?
1348766495296385025;Mon Jan 11 22:59:26 +0000 2021;Ibirubá/cassino RS;@edson_bw @CBF_Futebol Já começou a vacinação no sul... Essa que tu tomou  é da China ou de Oxford??
1347320723384233989;Thu Jan 07 23:14:27 +0000 2021;Londrina;Para entender todo o rolo da vacina chinesa, é preciso lembrar que Dória fechou um acordo com a sinovac em setembro de 2020 e desde então vem tentando repassar os custos desse contrato para o governo federal.
1347332002777849856;Thu Jan 07 23:59:16 +0000 2021;;@FrankCastle2009 Tb acho! Eu só tomo vacina depois de um ano (ou mais) assumo meu risco! Onipotente n é isso: meus dois irmãos, uma cunhada e duas pessoas q encontro todos os dias pegaram e eu n peguei! Kkkk ( se peguei, não sei)
1346964259763347459;Wed Jan 06 23:37:59 +0000 2021;São Paulo, Brasil;@gramich aqui em sp são 40% de jovens morrendo por covid19. não é mais exclusividade de idosos/pessoas com comorbidades, sendo que comorbidade pode ser tanta coisa que nem a pessoa sabe que tem .
1348780958351286274;Mon Jan 11 23:56:54 +0000 2021;Sao Paulo / Brazil;@andretrig Com 6 milhões de doses da Coronavax e 2 milhões da AstraZeneca ainda em estudo na Anvisa p/ qdo chegar o dia D e a hora H iniciar a vacinação da população (160 milhões a serem vacina dos). As seringas e as agulhas? Os municípios dão um jeito porque o governo achou caras.
1347324732484571136;Thu Jan 07 23:30:22 +0000 2021;;@claudioedantas Pois é... Coronavac no povao e Pfizer no alto escalão...
1348396623404158976;Sun Jan 10 22:29:41 +0000 2021;Sao Paulo;@simone_ss2019 Tratamento precoce não impede nem a doença nem o contágio. A ciência e a realidade provam. NINGUÉM tem essa merda de Kit Covid, só o Brasil.  https://t.co/FY9ZmF5dvG
1346626424359313409;Wed Jan 06 01:15:33 +0000 2021;;"@aikaulas @bk_contador A vacina da Moderna é mais ""estável"" e  pode ser armazenada/transportada em freezers convencionais. https://t.co/WL1L0EBugA."
1348723235286872064;Mon Jan 11 20:07:32 +0000 2021;;@JHFonseca @o_antagonista A taxa é melhor que os 62% da Oxford  https://t.co/IgbZW8IbIK
1348402340471181319;Sun Jan 10 22:52:24 +0000 2021;;@amadeu_penzin @octavio_guedes Mostra a publicação científica da 3 fase da CoronaVac então
1346588475244621824;Tue Jan 05 22:44:45 +0000 2021;Pará, Brasil;@NilmarCosta3 @franciscorazzo Nenhum. Existem diversas vacinas em andamentos além da Coronavac, AstraZeneca e Pfizer. Apenas estaria sendo oferecida liberdade para que outros possam ter acesso e desafogar o sistema público de saúde.
1347299719962386433;Thu Jan 07 21:50:59 +0000 2021;Batatais sp;@claudioedantas Mas eu duvido ô Claudio que entre a coronavac e as outras (inclusive Sputnik) você daria uma forcinha pro Dória !
1348778114105700353;Mon Jan 11 23:45:36 +0000 2021;Rio de Janeiro, Brasil;@SuhRayanneof @jllllf COVID-19 entrando pela internet?! Como esses vermes pegaram essa vírus, trancados em casa como um bom comunistinha dominado?
1346594085772132356;Tue Jan 05 23:07:03 +0000 2021;Serasa Experian;@mab_sp125 Doutor, uma duvida: e em relação às tecnologias empregadas na CoronaVac e a da Astrazeneca? É mais fácil essas vacinas serem dribladas e de pior adaptação?
1347321167762305024;Thu Jan 07 23:16:13 +0000 2021;Belo Horizonte, Brasil;@unicamp se eu soubesse q q o sabão faz com o coronavírus eu n tava fazendo prova né meu filho
1347977247567835149;Sat Jan 09 18:43:14 +0000 2021;Paris, France;@MariluPamc @hdantas01 As duas aqui, Pfizer-biontech e Moderna são no braço. Pode acalmar seu exibicionismo
1346890524221956103;Wed Jan 06 18:44:59 +0000 2021;Campo Grande, Brasil;@jack_falando @oatila Pfizer (95% eficácia) = 52% da população, equivalente a 81 milhões de pessoas.  AstraZeneca/Oxford (62% eficácia) = 80% da população, equivalente a 129 milhões de pessoas.   Fonte: https://t.co/2Fp61kr9sP
1347325214502350850;Thu Jan 07 23:32:17 +0000 2021;Brasil;@lu_senna @rogerbcunha 😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂  ESQUECE MEU AMIGO, SÓ OS OTARIOS IRAO TOMAR A VACINA CHINESA. A MAIORIA TOMARA UMA VACINA CONFIÁVEL DE OXFORD. 👍👍👍👍👍
1346961767419809797;Wed Jan 06 23:28:05 +0000 2021;bibibibi;@agatadorolee @guhgett gente, o corona tá aí e eu trabalho
1348418264238596108;Sun Jan 10 23:55:41 +0000 2021;;@LuizCamargoVlog O Rito d Ciência Está Sendo Iguinorado,Tanto pelo Instituto Butantã como pela SinoVac,Pfizer, outras  Farmacêuticas,Governantes Mundiais,OMS,na Fabricação d Vacina d CONVID19,Ao Ignorar o Rito d Ciência Governantes Inescrupulosos Ganânciosos,não Estão Preocupados em Salvar Vidas.
1347686172584194056;Fri Jan 08 23:26:36 +0000 2021;Brasil;#Vacina: agência tem dez dias para analisar o pedido.   https://t.co/cg8Z1CSOQ5
1346398698306207745;Tue Jan 05 10:10:39 +0000 2021;Brazil;@CarlosBolsonaro @govbr @CarlosBolsonaro, todos que compraram a vacina da AstraZeneca já tão autorizados... Só falta o Brasil... Agiliza aí o que der, senão fica difícil...
1347331891993714689;Thu Jan 07 23:58:49 +0000 2021;;@SAMMUCA01 @JanainaDoBrasil Então você quer que eu arrisque minha vida tomando uma vacina não comprovada 100% pela ciência só pra deixar você mais seguro mentalmente??
1348674263423852544;Mon Jan 11 16:52:56 +0000 2021;Brasil;@sputnik_brasil Estamos caminhando para uma guerra mundial,  entre pessoas civis. Incitada por líderes do MAL . ⏰🌎⌛🚨
1346583980779458560;Tue Jan 05 22:26:53 +0000 2021;;@dnoticiaspt No beach club Cafe tem um funcionário infetado com covid19, no entanto o dito café continua aberto e mais grave, gravíssimo, nenhum dos colegas de trabalho do infetado foi fazer o teste e continuam a trabalhar.... Em que mundo estamos?! As regras não são iguais para todos?!
1347331723625967616;Thu Jan 07 23:58:09 +0000 2021;rvvd;@aurorafxlls a vacina garantida pra ti amg
1348773032924475392;Mon Jan 11 23:25:24 +0000 2021;;@dinyabr54 @mab_sp125 @STF_oficial Sinovac EMG China.
