tweet_id;created_at;time_shift;user_screen_name;user_id;user_location;state_location;region_location;tweet_text_lenght;tweet_text
1348408064349712384;2021-01-10 23:15:09+00:00;noite;andrdiego;71116093;brasil;undefinedstate;undefinedregion;181;@roseanasarneym perdi, o irmão de meu pai é seu filho em um intervalo de duas semanas, meu tio era ex prefeito em são mateus, e teve a vida ceifada pela covid-19. #rip deda brandão.
1346948068395069440;2021-01-06 22:33:39+00:00;noite;conservador_ssa;1271083338028273667;invalidlocation;invalidstate;invalidregion;227;@robertahrynysz1 @anvisa_oficial mas o profissional não é obrigado, correto? aposto que, basta uma empresa ser autorizada, as outras apresentarão o registro. e a primeira vai ser a fiocruz. logo após, vem a coronavac. repare!!!
1346605234592894977;2021-01-05 23:51:21+00:00;noite;corchoiv;902846964;invalidlocation;invalidstate;invalidregion;46;@los_iiuminados aprobaron pfizer de emergencia
1346967267276419078;2021-01-06 23:49:56+00:00;noite;fabrdf1;1268268660994592768;brasilia brasil;undefinedstate;undefinedregion;225;@carlosbolsonaro ficar em casa tinha e tem a ver com controlar a disseminação do covid-19 rapidamente, mais  quem tomou está postura estava preocupado com o povo brasileiro,        e vocês fizeram o que durante o ano de 2020?
1347274203645571081;2021-01-07 20:09:35+00:00;noite;carlabcarmo;27770885;rio de janeiro;Rio de Janeiro;Sudeste;166;@globonews reclamando que a moderna só tem vacina pra entregar em outubro, mas esqueceu de dizer que só foi atrás da empresa depois que o resto do mundo já tinha ido.
1346631129089118211;2021-01-06 01:34:15+00:00;manhã;mamendex;8314982;rio de janeiro brasil;Rio de Janeiro;Sudeste;173;@vieneinpace astrólogos famosos e suas contribuições pra sociedade moderna.  não consigo imaginar como um avião decolaria ou uma vacina seria inventada sem o trabalho deles.
1347312704915202051;2021-01-07 22:42:35+00:00;noite;cmlassuncao;2238307933;belo horizonte brasil;Minas Gerais;Sudeste;124;@ethelmaciel sim, viva a ciência!! meus sentimentos por todas as vítimas, suas famílias e amigos! #covid19 #euvoutomarvacina
1348392782726107138;2021-01-10 22:14:25+00:00;noite;eder_rj;153221569;rio de janeiro;Rio de Janeiro;Sudeste;292;@p_dromenezes se o abel braga (agora há dois) for campeão no brasileirão com mais técnicos estrangeiros de todos os tempos, será por méritos dele, não por causa do coronavírus. assim como o gramado, o vírus é igual pra todo mundo. e o meu time é treinado por um estrangeiro e está na briga...
1348358898135277568;2021-01-10 19:59:47+00:00;noite;LetoCarrion;90950587;united states of america;notbrazilstate;notbrazilregion;300;@tuliobnunes @cleberksb @prefeitura_poa aqui é momento. trump desde q perdeu, parou de trabalhar e dedicou-se a sabotar o próprio time (trocando postos-chave por “leais”). mesmo assim aplicaram mais de 6mi de doses. a vacina pfizer é pros grandes centros onde tem camara fria, a da moderna pro resto.
1348778072036806656;2021-01-11 23:45:26+00:00;noite;GideBello;99132248;great times are coming sao paulo;invalidstate;invalidregion;108;@oatila tem algum estudo da vacina eliminar ou mitigar as sequelas do coronavírus caso alguém venha pegar ??
1347312719310032896;2021-01-07 22:42:38+00:00;noite;paodequeijos;1414429039;sao paulo;São Paulo;Sudeste;273;@crazyfox1921 @fate_user_ @g1 pq os acordos de compra foram feitos antes da comprovação e da vacinação no mundo. o joão dória se garantiu com a vacina com aquela que estava em testes mais avançados. a vacina de oxford ficou bastante tempo paralizada... e as demais andando.
1347251431619911681;2021-01-07 18:39:06+00:00;noite;invalid_user;invalid_user;fortaleza brasil;Ceará;Nordeste;200;"@jdoriajr ""a farmacêutica pfizer anunciou hoje que sua vacina contra a covid-19, elaborada em parceria com a empresa alemã biontech, é segura e tem 95% de eficácia."" essa vachina e quanto mesmo ? kkkk"
1346599664922075138;2021-01-05 23:29:13+00:00;noite;danicatzs;961703371718713344;cac do rangel;invalidstate;invalidregion;66;quinta teremos mais notícias da coronavac? quem sabe, sinceramente
1347326472076337154;2021-01-07 23:37:17+00:00;noite;paperppl;1333499422127296515;invalidlocation;invalidstate;invalidregion;236;"corona também tem uma característica muito específica que é: ele evita contagiar famílias. então se você se reunir com 50 pessoas da sua família em uma festona, não tem problema, o vírus já vai falar ""opa, é família, não vou contagiar""."
1348416220165451776;2021-01-10 23:47:33+00:00;noite;BauleriCris;825698519398875138;rio de janeiro brasil;Rio de Janeiro;Sudeste;84;@lu_senna eu realmente  não  acredito  q ele a família  e o mourão  tiveram covid19.
1347625535007059969;2021-01-08 19:25:39+00:00;noite;NoSense_BR;172768784;bh minas gerais;Minas Gerais;Sudeste;243;@lamimaniaco @criscastrogalo @henriquevrocha é pose ser que tenha uma beirada pra fiocruz .o ceo dz astrazeneca diz que pra ele é só o custo mesmo.  e realmente us$4,00 tá quase de graça em comparação às demais vacinas. https://t.co/pnnok2awrs
1347331983039475713;2021-01-07 23:59:11+00:00;noite;Condefabi;782328763;invalidlocation;invalidstate;invalidregion;136;@mauricioinsane @jcalebe6 @cnnbrasil 31  seguidores, pago para vc tomar uma vacina que vc não sabe os efeitos colaterais! acorda brasil!
1346440287921516544;2021-01-05 12:55:54+00:00;tarde;robsonfr;8571602;sao paulo brasil;São Paulo;Sudeste;300;@oatila @ramalhoorg outro ponto: essa vacina privada - salvo engano - não vai ser feita em parceria com algum laboratório público brasileiro, logo vai ser muito mais cara do que as vacinas coronavac (butantã) e astrazeneca/oxford (fiocruz). isso sem contar que a quantidade vai encarecê-la mais ainda
1347325667814289408;2021-01-07 23:34:05+00:00;noite;MiltonAragao;306242306;aracaju sergipe;Sergipe;Nordeste;265;@butiecida @reinaldoazevedo trump foi derrotado devido às narrativas do covid 19, foi o motivo principal. assim como lá, aqui também, existe as narrativas irresponsáveis, deturpadas. até 2022, os incautos, os manipulados tomarão consciência do entorno de tudo isso.
1348751069069905920;2021-01-11 21:58:08+00:00;noite;macunaimaz;37723058;new york usa;notbrazilstate;notbrazilregion;119;@gisele_perola pra dizer que saiu muito mais barato e, segundo , a oxford não tem vacina para todo mundo. é um imbecil.
1346951864714104833;2021-01-06 22:48:44+00:00;noite;Leandroapsilva;938233193668534272;sao paulo brasil;São Paulo;Sudeste;107;@lizz_37 @saboyajr02 @g1 na china não vai usar a coronavac, ela vai utilizar outra. https://t.co/lxpsnja3on
1348418009946329088;2021-01-10 23:54:40+00:00;noite;babifonseca;136728977;invalidlocation;invalidstate;invalidregion;28;@barbarabpr vem logo vacina!
1348769843340832768;2021-01-11 23:12:44+00:00;noite;Ricardo39148568;1266889578901889024;miami fl;notbrazilstate;notbrazilregion;276;@mab_sp125 pior vacina de todas e a mais cara. a pergunta é, num país pobre com recursos limitados vale a pena comprar o pior produto pelo maior preço? governo deveria recusar esse lixo que mesmo com dados duvidosos se mostrou um lixo e comprar vacinas decentes como a moderna
1346606725592449024;2021-01-05 23:57:16+00:00;noite;petruquio_gato;819408496458338304;florianopolis brasil;Santa Catarina;Sul;111;@incompreendid20 @dconline @geanloureiro então idiota!! eh isso que ele tá fazendo.. só falta chegar a vacina..
1346585825262383111;2021-01-05 22:34:13+00:00;noite;AdeiltonCalixt2;1274319933820801030;areia branca brasil;Rio Grande do Norte;Nordeste;88;@cnnbrasil meu deus do céu proteja esses povos que tá em tratamento contra coronavirus 😷
1348388218383835137;2021-01-10 21:56:17+00:00;noite;superchoquedazl;1014270529329655809;a onde a inveja nao mim atinge;invalidstate;invalidregion;251;pois o criador deste projeto covid19(diabo), seus servos, criaram  uma fórmula para desfigurar a face desta para esta tbm ser a imagem do seu criador(diabo) deu para entender agora? e tendo mais  %de infertilidade, % muitas % de doenças fatais graves,
1348372882288766978;2021-01-10 20:55:21+00:00;noite;LubashivayaLuiz;2486816818;georgia usa;notbrazilstate;notbrazilregion;326;"@jairbolsonaro @justicagovbr @prfbrasil @policiafederal jair+@minsaude expõem pessoas a #risco, q começam a descrer da #prevenção do #covid19:   1-comprimidinho/#amuleto: inócuo, anticientífico, superstição/crendice, narrativas fantasiosas;  2-resultado (real): contaminação, expansão do vírus, morte:  https://t.co/f9sd8eyp7a"
1347316315967598593;2021-01-07 22:56:56+00:00;noite;brazuka_news;242816292;brasil;undefinedstate;undefinedregion;253;@b_marucia  | vc sabia? o brasil ficou para trás na corrida mundial pela vacina contra o coronavírus. bolsonaro, que gosta de imitar o presidente americano, não seguiu os passos de trump e o brasil vai demorar a receber as vacinas | via @facts_bolsonaro
1348406661527044096;2021-01-10 23:09:34+00:00;noite;maryanafeijo_;1327729961331994629;invalidlocation;invalidstate;invalidregion;65;@imclaramendonca eu acho q esqueceram q ainda existe o corona....
1347693405560852489;2021-01-08 23:55:21+00:00;noite;CasJustus;1317231171047227394;invalidlocation;invalidstate;invalidregion;115;"@generalmourao criticada por pazuello, pfizer diz que ofereceu vacina em agosto; entenda. https://t.co/dhmlffkwxk 👆"
1347678393521811460;2021-01-08 22:55:42+00:00;noite;ggjunior10;1244694214434263046;sao paulo brasil;São Paulo;Sudeste;159;@nielsonlauter @paolamesmo @anvisa_oficial não, e fake. so da pfizer que tem essa clausura mas mesmo assim vários paises como eua e inglaterra ja estão usando.
1347276479000936451;2021-01-07 20:18:38+00:00;noite;2iuteiro;39562091;invalidlocation;invalidstate;invalidregion;73;@schutzander @sputnik_brasil pra nada fica na cloroquina e ivermectina ae
1347903141744947201;2021-01-09 13:48:46+00:00;tarde;luqui40;708819919496978432;centro balneario camboriu;Santa Catarina;Sul;111;@sputnik_brasil @toniptlula vai chorar pitangas junto ao trumpeiro, abraçado com o bolssobosta. 3 firas da lei.
1347680901631717378;2021-01-08 23:05:40+00:00;noite;cogito_ergo23;1198275453963898880;brasil america latina;notbrazilstate;notbrazilregion;46;@binerighetti e 172 anos para a da pfizer. kkk
1347641450213859328;2021-01-08 20:28:54+00:00;noite;manoeljunioram;705222061;manaus brasil;Amazonas;Norte;182;o pedido foi formalizado logo depois do instituto butantan protocolar junto ao órgão o uso emergencial da coronavac, vacina desenvolvida em parceria com o laboratório chinês sinovac.
1348468773976735746;2021-01-11 03:16:23+00:00;manhã;depaulaneves;1139763997;brasil;undefinedstate;undefinedregion;294;@mundimmateus este é shawn skelton. ela recebeu a vacina da moderna. ela é uma cuidadora de idosos e teve que se vacinar. ela tem estado convulsiva desde então. os hospitais a estão mandando para casa. ela já esteve em vários. ela está implorando por ajuda no facebook   https://t.co/p9isly97lt
1348698535097729030;2021-01-11 18:29:23+00:00;noite;mariaan37842140;1324723155081011202;invalidlocation;invalidstate;invalidregion;293;@luizacaires3 1- não temos doses suficientes da astrazeneca para vacinação em massa. 2- somos muitos, se usarmos só essa vacina levaremos 1ano em média para vacinar todo mundo.  3-depois de 1 ano da primeira vacinação não é mais 2°dose é sim outra vacinação, espaçar o intervalo é outra coisa.
1348761447510241284;2021-01-11 22:39:22+00:00;noite;RobsonMarc2;1315463465750933504;belo horizonte minas gerais;Minas Gerais;Sudeste;305;@maiafeh_10 @bolsomito_2 eficácia da coronavac já era contestada por pesquisador da unicamp.uma projeção feita c/ os dados anunciados no evento indicava q esse resultado, na vdd, poderia ser de apenas 63,75%. na china, a vacinação está sendo feita com vacinas da sinopharm e não com a coronavac da sinovac
1348415955555278849;2021-01-10 23:46:30+00:00;noite;MIAMONTEC;1152007635866202112;invalidlocation;invalidstate;invalidregion;72;"@mylena20903753 @word_newss o ""chumbo"", digo, corona, comia solto! kkkkk"
1346530698816008192;2021-01-05 18:55:10+00:00;noite;GMPEREIRA_;835900633400111104;macatuba brasil;São Paulo;Sudeste;98;@butantanoficial algum tipo de acordo com a sinovac pra agilizar isso aí. obrigado pela dedicação.
1346520618322288640;2021-01-05 18:15:07+00:00;noite;menkauri;881375161;brasil;undefinedstate;undefinedregion;274;@selmaro65716806 @cnnbrasil e (continuando) a sinovac não é a maior empresa do mundo , é apenas uma empresa a mais no ramo de vacinas , estão vendendo pra quem se interessou (isso não significa que a vacina não preste) países ricos se adiantaram e compraram a pfizer inteira
1347205545460068352;2021-01-07 15:36:46+00:00;tarde;Mariaungaro7;3990991155;invalidlocation;invalidstate;invalidregion;126;@josehanthonyo @thaisoyama oi josé desculpem confundi os nomes  da vacina. aqui ele tomou. da moderna. mas a brincadeira vale😂
1347688611836276737;2021-01-08 23:36:18+00:00;noite;paulinojhgdeth;1212911550807203840;lajeado brasil;Rio Grande do Sul;Sul;255;@thameadanelon quem diz que a vacina para o covid 19 não pode ser obrigatória aposta na ignorância científica de grande parte da população que com isso não tomará a vacina e com isso ajudará o governo federal a economizar recurso monetário público????????
1348694134949879811;2021-01-11 18:11:53+00:00;noite;PauloUberaba;27776579;uberaba minas gerais brasil;Minas Gerais;Sudeste;194;@deividlinkinp @rfmron a oms vai receber os mesmos dados esta semana com o estudo completo da coronavac enviado pela sinovac biotech, para uso emergencial. vamos ver quem vai autorizar primeiro.
1347689321399267331;2021-01-08 23:39:07+00:00;noite;gust4x__;1254537656094150658;belo horizonte brasil;Minas Gerais;Sudeste;78;@alvxaro q o corona suma dunada e aconteça normalmente https://t.co/uivn0scz52
1348376923999789058;2021-01-10 21:11:24+00:00;noite;carapintada10;383861260;engabao ec;notbrazilstate;notbrazilregion;52;@robrizzoced95 @sstolkiner que pasa con pfizer !!!!!
1347223612458209280;2021-01-07 16:48:34+00:00;tarde;renan_ialy;880072464088354818;unai brasil;Minas Gerais;Sudeste;165;@zeca1908 pfizer/biontech = 95% de eficácia moderna = 94,5% de eficácia sputnik v = 91,4% de eficácia sinopharm,chinesa = 79% de eficácia coronavac = 78% de eficácia
1347331917788672004;2021-01-07 23:58:56+00:00;noite;Emaise;55648655;por um pais sem corrupcao ;invalidstate;invalidregion;138;@josesafonso @jdoriajr parabéns ao @jdoriajr , o governo bolsopetista terá que engolir a coronavac. butantã é orgulho do brasil. #vacinaja
1347693902900449285;2021-01-08 23:57:20+00:00;noite;adriano_legal;129826755;curitiba;Paraná;Sul;244;"@pricca07 não você não é burra, burro é quem acredita em vacina 100% isto não existiu no mundo,  e nem vai existir, toda vacina que der tal grau deste índice eticamente ""mente"", cientificamente ""mente"", eficiência 100 porcento é engodo mentira."
1348056559755137031;2021-01-09 23:58:24+00:00;noite;sooycIip;1335323199647719430;adri ;notbrazilstate;notbrazilregion;68;@professordum lufa lufa vai ser a primeira casa a tomar a vacina sim
1346969428618059778;2021-01-06 23:58:31+00:00;noite;Mikaemaize;1312430027183722497;marte ou jupiter n sei dizer;invalidstate;invalidregion;156;@ibarbosa01 @kimpkat quanto mais demorar pra adquirir a vacina mais cara ela vai ficar, não temos tempo pra esperar o preço diminuir enquanto pessoas morrem
1348367207923912705;2021-01-10 20:32:48+00:00;noite;guilamour;74415003;belo horizonte minas gerais;Minas Gerais;Sudeste;193;@edsonpinotti @kerryops @radioproletrio a ciência não tem vertentes. a ciência tem metodologia. cloroquina não serve para tratar, impedir ou prevenir covid19 e suas complicações. simples assim.
1347287493746552834;2021-01-07 21:02:24+00:00;noite;edibervan;73407754;curitiba parana;Paraná;Sul;278;"* update * se cada disco de rock fosse 1 vacina: * pfizer = ""light it up"", hot water music (alta eficácia porém armazenada a -70 graus, difícil usar sem se machucar no procedimento) * moderna = ""feral roots"", rival sons (alta eficácia, dura 6 meses e armazena a -20, uso simples"
